title,factuality_score
FGFR2 gene|FGFR2,0.3386613
Female Breast Cancer,0.3386613
BRCA1 gene|BRCA1,0.3386613
CD44 gene|CD44,0.3386613
MST1R gene|MST1R,0.3386613
BCL9 gene|BCL9,0.3386613
Genes,0.3386613
PTGS2 gene|PTGS2,0.3386613
GLTSCR2 gene|NOP53,0.0029970
"Polymorphism, Genetic",0.3386613
ERBB2 gene|ERBB2,0.0099900
TP53 gene|TP53,0.3386613
BRCA2 gene|BRCA2,0.3386613
Tumor Suppressor Genes,0.3386613
Angiogenesis Inhibitors,0.3386613
ABCB1 gene|ABCB1,0.3386613
CHEK2 gene|CHEK2,0.3386613
DNM1 gene|DNM1,0.0099900
ERBB2 gene|ERBB2,0.3386613
PGR gene|PGR,0.3386613
TLR3 gene|TLR3,0.3386613
CXCR4 gene|CXCR4,0.3386613
EGFR gene|EGFR,0.3386613
HRH4 gene|HRH4,0.3386613
CDKN1A gene|CDKN1A,0.3386613
Proto-Oncogenes,0.3386613
Gene Expression,0.3386613
FGF10 gene|FGF10,0.3386613
Genes,0.0279720
Cytokine Gene,0.3386613
PRKACA gene|PRKACA,0.3386613
TERT gene|TERT,0.3386613
EGFR gene|EGFR,0.0279720
ITK gene|ITK,0.0279720
CLOCK gene|CLOCK,0.3386613
ATM Gene Mutation,0.3386613
MIRN132 gene|MIR132,0.0109890
Tumorigenesis,0.3386613
CCNB1 gene|CCNB1,0.3386613
c-myc Genes|MYC,0.3386613
BARD1 gene|BARD1,0.3386613
ERBB3 gene|ERBB3,0.3386613
"Translation, Genetic",0.3386613
BRCA2 gene|BRCA2,0.0039960
Tumor Angiogenesis,0.0279720
Gene-Environment Interaction,0.3386613
BRCA1 Mutation,0.3386613
BRCA1 gene|BRCA1,0.0000000
TFF1 gene|TFF1,0.3386613
v-Ha-ras Oncogenes,0.3386613
"Genes, Dominant",0.3386613
ras Oncogene,0.0279720
Genes,0.0039960
Cancer-Predisposing Gene,0.3386613
Gene Amplification,0.3386613
"Genes, Suppressor",0.0279720
Peptide Nucleic Acids,0.0279720
Cancer-Predisposing Gene,0.0039960
Retinoblastoma Genes,0.3386613
CYP17A1 gene|CYP17A1,0.3386613
Viral Oncogene,0.3386613
CUL4A gene|CUL4A,0.0279720
NCOA3 gene|NCOA3,0.3386613
MYC gene|MYC,0.3386613
ATM gene|ATM,0.3386613
AFP gene|AFP,0.3386613
FHIT gene|FHIT,0.3386613
GSTT1 gene|GSTT1,0.3386613
Oncogenes,0.0279720
EGFR gene|EGFR,0.0000000
Transgenes,0.3386613
GSTM1 gene|GSTM1,0.3386613
TSG101 gene|TSG101,0.0039960
Oncogenes,0.3386613
CYP19A1 gene|CYP19A1,0.3386613
MCM2 gene|MCM2,0.3386613
STK6 gene|AURKA,0.3386613
LAG3 gene|LAG3,0.3386613
CA9 gene|CA9,0.0099900
CXCR4 gene|CXCR4,0.0279720
Encounter due to genetic counseling,0.3386613
SULT gene,0.3386613
PTGS2 gene|PTGS2,0.0279720
MET gene,0.3386613
ERCC2 gene|ERCC2,0.3386613
RETN gene|RETN,0.3386613
Cancer Promoting Genes,0.3386613
HIC1 gene|HIC1,0.0029970
Receptor Gene,0.3386613
ETS1 gene|ETS1,0.3386613
HSF1 gene|HSF1,0.3386613
WISP3 gene|WISP3,0.0009990
LAMR1 gene|RPSA,0.3386613
Oncogene ErbB2|ERBB2|NEU1|NEURL1,0.3386613
SHFM1 gene|SEM1,0.3386613
DNA Repair Gene,0.3386613
MTHFR gene|MTHFR,0.3386613
Pathogenesis,0.3386613
Angiogenesis,0.3386613
AXL gene|AXL,0.0279720
JTB gene|JTB,0.3386613
HIF1A gene|HIF1A,0.0029970
Proto-Oncogene Proteins c-akt|AKT1,0.3386613
"Transcription, Genetic",0.3386613
congener,0.3386613
CASP8 gene|CASP8,0.3386613
BHMT gene|BHMT,0.3386613
CXCL12 gene|CXCL12,0.3386613
PTEN gene|PTEN,0.3386613
Candidate Disease Gene,0.3386613
Protein p53|TP53,0.3386613
gene polymorphism,0.3386613
TP53 gene|TP53,0.0029970
MIRN34A gene|MIR34A,0.3386613
F3 gene|F3,0.3386613
RSU1 gene|RSU1,0.3386613
GATA3 gene|GATA3,0.3386613
LOH11CR2A gene|VWA5A,0.0279720
PTPN12 gene|PTPN12,0.3386613
FOXC1 gene|FOXC1,0.3386613
Hyperandrogenemia,0.3386613
RAB8A gene|RAB8A,0.3386613
ZYX gene|ZYX,0.3386613
NCOR2 gene|NCOR2,0.3386613
TNFRSF6B gene|TNFRSF6B,0.3386613
XRCC3 gene|XRCC3,0.3386613
Genes,0.0109890
RUNX1 gene|RUNX1,0.3386613
MIR gene|MLXIP|MYLIP|MARCH8,0.3386613
OBSCN gene|OBSCN,0.3386613
STAT5A gene|STAT5A,0.3386613
AKT2 gene|AKT2,0.3386613
GPR1 gene|GPR1,0.3386613
SHH gene|SHH,0.3386613
MERTK gene|MERTK,0.3386613
Variation (Genetics),0.3386613
"Genes, X-Linked",0.3386613
CYP3A4 gene|CYP3A4,0.3386613
CXCL13 gene|CXCL13,0.3386613
PTHLH gene|PTHLH,0.3386613
BRCA1 gene|BRCA1,0.0039960
TYMS gene|TYMS,0.3386613
EGFL6 gene|EGFL6,0.3386613
NOTCH1 gene,0.3386613
ESR2 gene|ESR2,0.3386613
Mammary Tumorigenesis,0.3386613
MMP9 gene|MMP9,0.3386613
SULF2 gene|SULF2,0.3386613
BAX gene|BAX,0.3386613
genetic aspects,0.3386613
CDKN2A gene|CDKN2A,0.3386613
GSTP1 gene|GSTP1,0.3386613
VEGF gene|VEGFA,0.3386613
ERCC5 gene|ERCC5,0.3386613
RHOA gene|RHOA,0.3386613
LGMN gene|LGMN,0.3386613
Tumor Angiogenesis,0.0099900
IGFBP3 gene|IGFBP3,0.3386613
RHOC gene|RHOC,0.3386613
Promoter Regions (Genetics),0.0279720
IL6 gene|IL6,0.3386613
PRLR gene|PRLR|PTP4A3,0.3386613
LOC118430 gene,0.0279720
SHC1 gene|SHC1,0.3386613
ELF3 gene|ELF3,0.3386613
BMP7 gene|BMP7,0.3386613
HPR gene|HPR,0.3386613
CCNE1 gene|CCNE1,0.3386613
Proto-Oncogene Proteins c-akt|AKT1,0.0109890
HGS gene|HGS,0.3386613
PPARG gene|PPARG,0.3386613
LOX gene|LOX,0.3386613
TNF gene|TNF,0.3386613
BRCA2 Mutation,0.0000000
STN gene|EEF1A2,0.3386613
NMU gene|NMU,0.3386613
ELK3 gene|ELK3|KCNH8,0.3386613
Metastasis Suppressor Genes,0.3386613
CCND1 gene|CCND1,0.3386613
KISS1 gene|KISS1,0.3386613
HIF1A gene|HIF1A,0.3386613
Oncogene Proteins,0.3386613
XRCC1 gene|XRCC1,0.3386613
XRCC2 gene|XRCC2,0.3386613
"Polymorphism, Genetic",0.0279720
GH1 gene|GH1,0.0279720
Angiogenesis Factor,0.3386613
MIRN150 gene|MIR150,0.0279720
CYP2D6 gene|CYP2D6,0.3386613
SMAD3 gene|SMAD3,0.3386613
IRF4 gene|IRF4,0.3386613
GSTT1 gene|GSTT1,0.0279720
Genome,0.3386613
XRCC3 gene|XRCC3,0.0279720
CCL1 gene|CCL1,0.3386613
STAT3 gene|STAT3,0.0279720
ID2 gene|ID2,0.3386613
Genetic Markers,0.3386613
PIK3CA gene|PIK3CA,0.0279720
K-ras Oncogene|KRAS,0.3386613
HOXC6 gene|HOXC6,0.3386613
Peptide Nucleic Acids,0.3386613
Proto-Oncogene Proteins c-myc|MYC,0.3386613
BRCA2 Mutation,0.0279720
STAR gene,0.3386613
"Genes, ras",0.3386613
MAFG gene|MAFG,0.0279720
TWIST1 gene|TWIST1,0.3386613
PARVA gene|PARVA,0.3386613
CBFB gene|CBFB|NFYA|NFYB,0.3386613
RHOA gene|RHOA,0.0279720
MIR99A gene|MIR99A,0.3386613
CELF6 gene|CELF6,0.0189810
DNMT3B gene|DNMT3B,0.3386613
Paralogous Gene,0.3386613
PAK6 gene|PAK6,0.3386613
LINC00173 gene|LINC00173,0.0189810
PDZRN4 gene|PDZRN4,0.3386613
BRD7 gene|BRD7,0.3386613
KDM1A gene|KDM1A,0.3386613
MIR451A gene|MIR451A,0.3386613
Genes,0.0000000
LINC00993 gene|LINC00993,0.0189810
JAG1 gene|JAG1,0.0189810
SFRP2 gene|SFRP2,0.3386613
FNDC5 gene|FNDC5,0.3386613
CNN1 gene|CNN1,0.3386613
FOXK1 gene|FOXK1,0.3386613
Variation (Genetics),0.0089910
SDHC gene|SDHC,0.0109890
Gene Mutant,0.0109890
TFCP2 gene|TFCP2,0.3386613
RWDD4 gene|RWDD4,0.0109890
SOX10 gene|SOX10,0.0189810
CDYL2 gene|CDYL2,0.3386613
CBLB gene|CBLB|MMAB,0.3386613
NES gene|NES,0.3386613
TRDMT1 gene|TRDMT1,0.3386613
Tumor Suppressor Genes,0.0189810
TMPO-AS1 gene|TMPO-AS1,0.0189810
NUDT21 gene|NUDT21,0.3386613
NEK10 gene|NEK10,0.3386613
GPER1 gene|GPER1,0.3386613
CCL8 gene|CCL8,0.3386613
polygene,0.3386613
MCM3AP-AS1 gene|MCM3AP-AS1,0.3386613
ELAVL2 gene|ELAVL2,0.0009990
Genes,0.0189810
DAPK1 gene|DAPK1,0.3386613
FGFBP1 gene|FGFBP1,0.0000000
ZEB1 gene|ZEB1,0.0189810
RIOK1 gene|RIOK1,0.3386613
IMPACT gene,0.3386613
BCL11A gene|BCL11A,0.0189810
LIMK2 gene|LIMK2,0.0189810
MLF2 gene|MLF2,0.3386613
MALAT1 gene|MALAT1,0.3386613
AMH gene|AMH,0.3386613
ELAVL2 gene|ELAVL2,0.3386613
CKLF gene|CKLF,0.3386613
PRKN gene|PRKN,0.3386613
Genetic Polymorphism,0.3386613
SNAI1 gene|SNAI1,0.3386613
ADIPOR1 gene|ADIPOR1,0.3386613
dna genetics,0.3386613
GSTP1P1 gene|GSTP1P1,0.3386613
FANCM gene|FANCM,0.3386613
SNAI2 gene|SNAI2,0.0089910
ZFPM2-AS1 gene|ZFPM2-AS1,0.3386613
BBOX1 gene|BBOX1,0.0189810
TP53 gene|TP53,0.0189810
SERPINE1 gene|SERPINE1,0.0189810
RASAL2 gene|RASAL2,0.3386613
LINC00922 gene|LINC00922,0.3386613
HMGB1 gene|HMGB1,0.3386613
MIR30E gene|MIR30E,0.3386613
HOTAIR gene|HOTAIR,0.3386613
MTOR gene|MTOR,0.3386613
RSPO3 Gene|RSPO3,0.3386613
CYP1A1 gene|CYP1A1,0.3386613
A2M-AS1 gene|A2M-AS1,0.3386613
SALL4 gene|SALL4,0.3386613
KCNQ1OT1 gene|KCNQ1OT1,0.0189810
METTL14 gene|METTL14,0.3386613
TUG1 gene|TUG1,0.3386613
PCAT7 gene|PCAT7,0.3386613
LINC01271 gene|LINC01271,0.3386613
PTEN gene|PTEN,0.0189810
UBE3C gene|UBE3C,0.3386613
ZNF670-ZNF695 gene|ZNF670-ZNF695,0.3386613
OXER1 gene|OXER1,0.3386613
FBXO22 gene|FBXO22,0.3386613
TINCR gene|TINCR,0.3386613
LINC00665 gene|LINC00665,0.3386613
UCHL1 gene|UCHL1,0.3386613
CHEK2 gene|CHEK2,0.0000000
AGAP2-AS1 gene|AGAP2-AS1,0.3386613
SDHC gene|SDHC,0.3386613
MBD2 gene|MBD2,0.3386613
LINC01271 gene|LINC01271,0.0000000
FZD2 gene|FZD2,0.3386613
CPT1A gene|CPT1A,0.3386613
SENP3 gene|SENP3,0.3386613
ATM gene|ATM,0.0279720
Heterogeneous-Nuclear Ribonucleoprotein K,0.3386613
CYTOR gene|CYTOR,0.3386613
LRRC3B gene|LRRC3B,0.3386613
FBXO32 gene|FBXO32,0.3386613
ELF5 gene|ELF5,0.3386613
CDK15 gene|CDK15,0.3386613
DPP6 gene|DPP6,0.3386613
PADI1 gene|PADI1,0.3386613
MIR599 gene|MIR599,0.3386613
FANCA gene|FANCA,0.0000000
MIR638 gene|MIR638,0.3386613
ARHGAP1 gene|ARHGAP1,0.3386613
WNT9B gene|WNT9B,0.3386613
VGLL1 gene|VGLL1,0.3386613
Collagen Gene,0.3386613
MIR21 gene|MIR21,0.3386613
HAGLR gene|HAGLR,0.0189810
KIF23 gene|KIF23,0.0189810
CDKN2B-AS1 gene|CDKN2B-AS1,0.3386613
VCAN-AS1 gene|VCAN-AS1,0.3386613
LINC01094 gene|LINC01094,0.3386613
IL27 gene|MYDGF|IL27,0.3386613
LINC01315 gene|LINC01315,0.3386613
NEIL2 gene|NEIL2,0.3386613
bone morphogenetic protein 4|BMP4,0.3386613
HOXC10 gene|HOXC10,0.3386613
MICAL2 gene|MICAL2,0.3386613
HSPA9 gene|HSPA9,0.3386613
RBM38 gene|RBM38,0.3386613
CDC20 gene|CDC20,0.3386613
NFIL3 gene|NFIL3,0.0189810
KRT19P3 gene|KRT19P3,0.0279720
PTEN gene|PTEN,0.0009990
"Genes, cdc",0.3386613
ADRB2 gene|ADRB2,0.3386613
SRP9 gene|SRP9,0.3386613
HTR1A gene|HTR1A,0.0189810
LINC00466 gene|LINC00466,0.0189810
OPRM1 gene|OPRM1,0.3386613
KLK3 gene|KLK3,0.0000000
ARHGAP17 gene|ARHGAP17,0.3386613
NEAT1 gene|NEAT1,0.3386613
NEDD4L gene|NEDD4L,0.3386613
MIR210HG gene|MIR210HG,0.3386613
TRIP13 gene|TRIP13,0.3386613
PSAT1 gene|PSAT1,0.3386613
CCR2 gene|CCR2,0.0109890
SREBF1 gene|SREBF1,0.3386613
NCAPD2 gene|NCAPD2,0.3386613
GTSE1 gene|GTSE1,0.3386613
LINC01287 gene|LINC01287,0.3386613
ATAD2B gene|ATAD2B,0.3386613
FOXD3-AS1 gene|FOXD3-AS1,0.3386613
DDX21 gene|DDX21,0.0189810
PSME2 gene|PSME2,0.3386613
ZNHIT1 gene|ZNHIT1,0.3386613
GUSBP11 gene|GUSBP11,0.0189810
CUEDC2 gene|CUEDC2,0.3386613
TP53,0.0189810
Orthologous Gene,0.3386613
GTF2H1 gene|GTF2H1,0.3386613
PON1 gene|PON1,0.3386613
LINC00520 gene|LINC00520,0.3386613
PIK3CA Gene Mutation,0.0089910
BVES gene|BVES,0.3386613
SLC1A5 gene|SLC1A5,0.0279720
BRCA2 gene|BRCA2,0.0089910
SPATA25 gene|SPATA25,0.3386613
IGHG1 gene|IGHG1,0.3386613
GAS5 gene|GAS5,0.3386613
DDX11-AS1 gene|DDX11-AS1,0.3386613
FTO gene|FTO,0.3386613
"RAF Proto-Oncogene Serine/Threonine-Protein Kinase, human|RAF1",0.3386613
SMURF1 gene|SMURF1,0.3386613
GNAO1 gene|GNAO1,0.0029970
CCND1 gene|CCND1,0.0279720
FOXO1 gene|FOXO1,0.0039960
CCN1 gene|CCNA2|CYR61|PPP3CA,0.0279720
SIRT1 gene|SIRT1,0.0029970
DANCR gene|DANCR,0.0189810
IGF2BP1 gene|IGF2BP1,0.3386613
AKTIP gene|AKTIP,0.0089910
HULC gene|HULC,0.3386613
USP13 gene|USP13,0.0029970
NLRP3 gene|NLRP3,0.3386613
PHB2 gene|PHB2,0.0029970
VDR gene|VDR,0.3386613
TTC17 gene|TTC17,0.0029970
BRCA2 gene|BRCA2,0.0000000
PKMYT1 gene|PKMYT1,0.0189810
NUMB gene|NUMB,0.3386613
CDK1 gene|CDK1,0.0189810
SNRPC gene|SNRPC,0.0189810
COPS6 gene|COPS6,0.3386613
KIF2C gene|KIF2C,0.0189810
MIR326 gene|MIR326,0.3386613
IPO7 gene|IPO7,0.3386613
PPP1R14B-AS1 gene,0.3386613
FOXP3 gene|FOXP3,0.3386613
BRCA2 Gene Mutation,0.3386613
HIPK3 gene|HIPK3,0.3386613
YOD1 gene|YOD1,0.0189810
SMYD2 gene|SMYD2,0.0029970
TUSC2 gene|TUSC2,0.3386613
GPX4 gene|GPX4,0.3386613
AURKA gene|AURKA,0.3386613
TMED2 gene|TMED2,0.3386613
HASPIN gene|HASPIN,0.3386613
SNHG14 gene|SNHG14,0.3386613
NR1D1 gene|NR1D1,0.3386613
FOXO3 gene|FOXO3,0.3386613
NEK2 gene|NEK2,0.3386613
PAXX gene|PAXX,0.0189810
TP53,0.3386613
PIN1 gene|PIN1,0.0109890
FMO4 gene|FMO4,0.3386613
TWIST1 gene|TWIST1,0.0029970
Homologous Recombination Repair Gene,0.0000000
YBX1 gene|YBX1,0.0189810
FBXO3 gene|FBXO3,0.0029970
MTDH gene|MTDH,0.0029970
c-src Genes|SRC,0.0029970
TIPARP gene|TIPARP,0.3386613
RAD51 gene|RAD51,0.3386613
GALNT7 gene|GALNT7,0.3386613
MELK gene|MELK,0.3386613
GRB2 gene|GRB2,0.3386613
LIAS gene|LIAS,0.3386613
SNORD16 gene|SNORD16,0.0000000
FBXO8 gene|FBXO8,0.0029970
ECM1 gene|ECM1,0.0029970
SNHG1 gene|SNHG1,0.3386613
SNORD49B gene|SNORD49B,0.3386613
YAP1 gene|YAP1,0.0189810
HOTAIR gene|HOTAIR,0.0000000
UGT2B7 gene|UGT2B7,0.3386613
HIF1A gene|HIF1A,0.0189810
GCKR gene|GCKR,0.3386613
PDP1 gene|PDP1,0.3386613
Gene Family,0.3386613
FSCN1 gene|FSCN1,0.3386613
NODAL gene,0.0109890
TCF7L2 gene|TCF7L2,0.3386613
NCOA1 gene|NCOA1,0.0279720
MLH1 gene|MLH1,0.3386613
LSP1 gene|LSP1,0.3386613
TNFSF6 gene|FASLG,0.3386613
NME1 gene|NME1,0.0099900
CD47 gene|CD47,0.3386613
bone morphogenetic protein 6,0.3386613
AR gene|AR,0.3386613
IGKC gene|IGKC,0.3386613
Encounter due to genetic counseling,0.0039960
BMP2 gene|BMP2,0.3386613
BIRC4 gene|XIAP,0.3386613
MC4R gene|MC4R,0.3386613
FOXM1 gene|FOXM1,0.0279720
MIRN21 gene|MIR21,0.3386613
ERBB2IP gene|ERBIN,0.3386613
RARRES3 gene|RARRES3,0.0279720
EPSTI1 gene|EPSTI1,0.0099900
NRIP1 gene|NRIP1,0.3386613
Encounter due to genetic counseling,0.0019980
APC gene|APC,0.3386613
TLR4 gene|TLR4,0.3386613
PIK3CA gene|PIK3CA,0.3386613
CHEK1 gene|CHEK1,0.3386613
XRCC4 gene|XRCC4,0.3386613
CDH1 gene|CDH1,0.3386613
STAT5B gene|STAT5B,0.3386613
Proto-Oncogene Proteins c-sis,0.3386613
Epigenetic Process,0.3386613
TNFSF10 gene|TNFSF10,0.3386613
TSG101 gene|TSG101,0.0099900
MIRN17 gene|MIR17,0.3386613
SRC gene|SRC,0.3386613
OLFM4 gene|OLFM4,0.3386613
LEPR gene|LEPR,0.3386613
Proto-Oncogene Proteins c-akt|AKT1,0.0279720
"Oncogene, HST|FGF4|HSF1",0.3386613
EGF gene|EGF,0.3386613
v-H-ras Oncogenes,0.0279720
TP53 gene|TP53,0.0279720
E2F1 gene|E2F1|UBE2L3,0.3386613
SERPINB2 gene|SERPINB2,0.3386613
PTK2B gene|PTK2B,0.3386613
CDKN2A gene|CDKN2A,0.0000000
SPO11 gene|SPO11,0.3386613
Gene Expression,0.0279720
Gene Amplification,0.0109890
ras Oncogene,0.3386613
CHGA gene|CHGA,0.3386613
MDM2 gene|MDM2,0.0099900
NMU gene|NMU,0.0279720
BRCA1 Protein|BRCA1,0.0000000
ERBB2 gene|ERBB2,0.0279720
TIE gene,0.3386613
Thyroid Hormone Receptor Gene,0.3386613
HDAC1 gene|HDAC1,0.3386613
BRCA1 Mutation,0.0039960
BIRC5 gene|BIRC5,0.3386613
Mammary Tumorigenesis,0.0000000
CYP1A2 gene|CYP1A2,0.3386613
Tumor Suppressor Genes,0.0000000
IRS1 gene|IRS1,0.0279720
PTH gene|PTH,0.3386613
IGF1 gene|IGF1,0.3386613
BRMS1 gene|BRMS1,0.0279720
TP53 gene|TP53,0.0099900
TP53 gene|TP53,0.0039960
CHEK2 gene|CHEK2,0.0019980
BRCA1 Protein|BRCA1,0.0039960
CCNA2 gene|CCNA2,0.3386613
NPY1R gene|NPY1R,0.0279720
PGR gene|PGR,0.0099900
ANXA1 gene|ANXA1,0.3386613
NF1 gene|NF1,0.3386613
CENPH gene|CENPH,0.3386613
CLDN2 gene|CLDN2,0.0279720
ESR1 gene|ESR1,0.3386613
Angiogenesis,0.0109890
CD44 gene|CD44,0.0029970
RAD51C gene|RAD51C,0.3386613
TOPBP1 Gene|TOPBP1,0.3386613
PTPN11 gene|PTPN11,0.3386613
STAT3 gene|STAT3,0.3386613
N-ras Genes|NRAS,0.3386613
ABCG2 gene|ABCG2,0.0279720
RECQL gene|RECQL,0.3386613
Trans-Activation (Genetics),0.3386613
TAF7L gene|TAF7L,0.3386613
IL8RB gene|CXCR2,0.0279720
STXBP4 gene|STXBP4,0.3386613
PRDM1 gene|PRDM1,0.0099900
Epigenetic Process,0.0279720
BMP4 gene|BMP4,0.3386613
MAS1 gene|MAS1,0.0029970
Housekeeping Gene,0.3386613
"Genes, Developmental",0.0279720
WNT10B gene|WNT10B,0.0279720
MIRN200A gene|MIR200A,0.3386613
PVT1 gene|PVT1,0.3386613
BRF1 gene|ZFP36L1|BRF1|MST1L,0.3386613
RECQL4 gene|RECQL4,0.0000000
FGFR1 gene|FGFR1,0.3386613
SKP2 gene|SKP2,0.0109890
SRD5A2 gene|SRD5A2,0.3386613
proto-oncogene protein Spi-1,0.3386613
EZH2 gene|EZH2,0.3386613
Tumor Suppressor Genes,0.0099900
