title,factuality_score
LATS1 gene|LATS1,0.3386613
CD8B1 gene|CD8B,0.3386613
POMC gene|POMC,0.3386613
genetic locus,0.3386613
PMS2 gene|PMS2,0.3386613
TSLP gene|TSLP,0.3386613
TP53BP1,0.3386613
ITGB2 gene|ITGB2,0.3386613
MFN2 gene|MFN2,0.3386613
brca gene,0.3386613
REST gene,0.3386613
FAS gene|FAS,0.3386613
NAT2 gene|NAT2,0.3386613
MYC gene|MYC,0.0000000
UGT1A1 gene|UGT1A1,0.3386613
gene therapy,0.3386613
THBS1 gene|THBS1,0.3386613
CXCL1 gene|CXCL1,0.0279720
EGR1 gene|EGR1,0.3386613
BRCA1 gene|BRCA1,0.0279720
Proto-Oncogene Protein pp60 (c-src)|SRC,0.3386613
ZNF217 gene|ZNF217,0.3386613
IRS1 gene|IRS1,0.3386613
BRCA1 gene|BRCA1,0.0019980
FLOT2 gene|FLOT2,0.3386613
RRM2 gene|RRM2,0.3386613
ERBB2 gene|ERBB2,0.0109890
MAP Kinase Gene,0.3386613
TRAN gene|TRA-TGC7-1,0.3386613
AKT1 gene|AKT1,0.3386613
BRCA1 gene|BRCA1,0.0049950
CLCN3 gene|CLCN3,0.3386613
HTATIP gene|KAT5,0.3386613
Genes,0.0049950
MGMT gene|MGMT,0.3386613
PGR gene|PGR,0.0279720
CCDC6 gene|CCDC6,0.0000000
BLM gene|BLM,0.3386613
DMBT1 gene|DMBT1,0.3386613
MATP gene|SLC45A2,0.3386613
NBS1 gene|NBN|NLRP2,0.3386613
LHX1 gene|LHX1,0.3386613
PGRMC1 gene|PGRMC1,0.3386613
MME gene|MME,0.3386613
Gene Mutation,0.3386613
BRCA2 Mutation,0.3386613
MSH6 gene|MSH6,0.3386613
brca gene,0.0000000
FOXM1 gene|FOXM1,0.3386613
MIRN106A gene|MIR106A,0.3386613
CDC2 gene|CDK1|POLD1,0.3386613
HGS gene|HGS,0.0099900
Homologous Gene,0.0279720
SERPINI2 gene|SERPINI2,0.3386613
TAGLN2 gene|TAGLN2,0.0279720
CHD4 gene|CHD4,0.3386613
RPS27 gene|RPS27,0.3386613
LINC-ROR gene|LINC-ROR,0.3386613
TTN-AS1 gene|TTN-AS1,0.0000000
CYP27A1 gene|CYP27A1,0.3386613
ENO1 gene|ENO1,0.3386613
BRCA2 Gene Mutation,0.0000000
RESF1 gene,0.3386613
PPEF1 gene|PPEF1,0.3386613
HDAC5 gene|HDAC5,0.0000000
CYP7B1 gene|CYP7B1,0.3386613
PAK2 gene|PAK2|PKN2,0.3386613
FTSJ3 gene|FTSJ3,0.3386613
GACAT3 gene|GACAT3,0.3386613
SPRY4-IT1 gene|SPRY4-IT1,0.3386613
KLK12 gene|KLK12,0.0189810
USP43 gene|USP43,0.3386613
TRIP6 gene|TRIP6,0.3386613
FOXN4 gene|FOXN4,0.3386613
MYCN gene|MYCN,0.3386613
Genome,0.0000000
PTTG1 gene|PTTG1,0.3386613
CERNA2 gene|CERNA2,0.0189810
"TP53BP1 protein, human|TP53BP1",0.3386613
CBR3-AS1 gene|CBR3-AS1,0.3386613
ALKBH5 gene|ALKBH5,0.3386613
ECE1 gene|ECE1,0.3386613
PRR14 gene|PRR14,0.3386613
KIF15 gene|KIF15,0.3386613
LINC00707 gene|LINC00707,0.3386613
COTL1 gene|COTL1,0.3386613
GPX3 gene|GPX3,0.3386613
NME1 gene|NME1,0.3386613
TNIP2 gene|TNIP2,0.3386613
XIST gene|XIST,0.3386613
OIP5-AS1 gene|OIP5-AS1,0.3386613
CERNA2 gene|CERNA2,0.3386613
CMTM5 gene|CMTM5,0.3386613
MSH2 gene|MSH2,0.3386613
PCNAP1 gene|PCNAP1,0.3386613
LINC00346 gene|LINC00346,0.3386613
YTHDF1 gene|YTHDF1,0.3386613
ANGPTL4 gene|ANGPTL4,0.0189810
RAD21 gene|RAD21,0.0279720
DYRK2 gene|DYRK2,0.0189810
MIR100HG gene|MIR100HG,0.0189810
KIF15 gene|KIF15,0.0189810
NRG1 gene|NRG1,0.3386613
PPP2R2B gene|PPP2R2B,0.0189810
FN1 gene|FN1,0.0279720
GPM6B gene|GPM6B,0.0279720
HHEX gene|HHEX,0.3386613
BTF3 gene|BTF3,0.0189810
ST8SIA6-AS1 gene|ST8SIA6-AS1,0.3386613
MIR22HG gene|MIR22HG,0.3386613
DSCAM-AS1 gene|DSCAM-AS1,0.3386613
PGK1 gene|PGK1,0.3386613
SMAD2 gene|SMAD2,0.3386613
IL6ST gene|IL6ST,0.0189810
TRIM6 gene|TRIM6,0.3386613
PALB2 gene|PALB2,0.0000000
YY1 gene|YY1,0.3386613
LAGE3 gene|LAGE3,0.3386613
LINC00885 gene|LINC00885,0.0109890
ZNF385B gene|ZNF385B,0.3386613
CHFR gene|CHFR,0.3386613
IL20RA gene|IL20RA,0.3386613
AQP5 gene|AQP5,0.3386613
LINC00511 gene|LINC00511,0.3386613
MDM2 gene|MDM2,0.0189810
OLFML2A gene|OLFML2A,0.0189810
Gene Mutant,0.3386613
USP6NL gene|USP6NL,0.0189810
"Transcription, Genetic",0.0089910
HOXB5 gene|HOXB5,0.3386613
MTUS1 gene|MTUS1,0.3386613
SF3B3 gene|SF3B3,0.0279720
ATP5F1B gene,0.3386613
HOXB7 gene|HOXB7,0.3386613
PIR gene|PIR,0.3386613
CDC25C gene|CDC25C,0.3386613
CLEC2D gene|CLEC2D,0.0189810
ACSL4 gene|ACSL4,0.3386613
IDO1 gene|IDO1,0.0189810
DPP3 gene|DPP3,0.3386613
PQBP1 gene|PQBP1,0.3386613
CEP295 gene|CEP295,0.3386613
PBXIP1 gene|PBXIP1,0.3386613
MIR655 gene|MIR655,0.3386613
MARCHF5 gene,0.0279720
GLI1 gene|GLI1,0.3386613
LGALS8-AS1 gene|LGALS8-AS1,0.0029970
HOXD9 gene|HOXD9,0.3386613
POTEH-AS1 gene|POTEH-AS1,0.3386613
STAT3 gene|STAT3,0.0029970
FAM111B gene|FAM111B,0.3386613
TSPAN1 gene|TSPAN1,0.3386613
KLF5 gene|KLF5,0.0039960
SETDB1 gene|SETDB1,0.0279720
NDUFV1 gene|NDUFV1,0.3386613
NOLC1 gene|NOLC1,0.3386613
HOXC-AS3 gene|HOXC-AS3,0.3386613
EPB41L4A-AS1 gene|EPB41L4A-AS1,0.3386613
KCNQ1OT1 gene|KCNQ1OT1,0.3386613
PPP1R14C gene|PPP1R14C,0.0189810
NFIB gene|NFIB,0.0189810
RAC2 gene|RAC2,0.0000000
GSDMB gene|GSDMB,0.0089910
LINC00092 gene|LINC00092,0.0000000
DDX5 gene|DDX5,0.0189810
MDM2 gene|MDM2,0.3386613
LINC00472 gene|LINC00472,0.3386613
CCNB2 gene|CCNB2,0.0000000
RBMS1 gene|RBMS1,0.3386613
genetic risk factors,0.3386613
SNHG3 gene|SNHG3,0.3386613
Gene Silencing,0.3386613
MEDAG gene|MEDAG,0.3386613
PIK3CA gene|PIK3CA,0.0009990
FBXW7 gene|FBXW7,0.0009990
GLI4 gene|GLI4,0.3386613
PEDS1 gene,0.3386613
PAFAH1B1 gene|PAFAH1B1,0.3386613
Proto-Oncogene Protein c-kit,0.0189810
CCDC102B gene|CCDC102B,0.0029970
RACK1 gene|RACK1,0.0029970
ZNF276 gene|ZNF276,0.0279720
TIMM8A gene|TIMM8A,0.3386613
METTL3 gene|METTL3,0.3386613
FER1L4 gene|FER1L4,0.3386613
UBE2C gene|UBE2C,0.3386613
FRG1 gene|FRG1,0.3386613
NF2 gene|NF2,0.3386613
ARL11 gene|ARL11,0.3386613
MIR217 gene|MIR217,0.3386613
FOXN3 gene|FOXN3,0.0189810
HDAC7 gene|HDAC7,0.0189810
IGF2BP2 gene|IGF2BP2,0.0189810
BCL2A1 gene|BCL2A1,0.3386613
GNAS gene|GNAS,0.3386613
RMI2 gene|RMI2,0.3386613
SCAMP3 gene|SCAMP3,0.3386613
SPC25 gene|SPC25,0.3386613
KDM4A gene|KDM4A,0.0000000
CBX7 gene|CBX7,0.3386613
PRAF2 gene|PRAF2,0.3386613
Genetic Loci,0.3386613
KAT7 gene|KAT7,0.3386613
RNF43 gene|RNF43,0.0189810
SLC2A1 gene|SLC2A1,0.3386613
CPVL gene|CPVL,0.3386613
TMEM105 gene|TMEM105,0.0029970
SIRT7 gene|SIRT7,0.0029970
RHD gene|RHD,0.3386613
STAT1 gene|STAT1,0.3386613
SIRT7 gene|SIRT7,0.0000000
SDC1 gene|SDC1,0.0189810
USP29 gene|USP29,0.0189810
NDC80 gene|NDC80,0.3386613
KLF2 gene|KLF2,0.3386613
VEGFA gene|VEGFA,0.0189810
NUCB2 gene|NUCB2,0.3386613
ZEB1 gene|ZEB1,0.3386613
CDH12 gene|CDH12,0.3386613
NR2F1-AS1 gene|NR2F1-AS1,0.0029970
MCM6 gene|MCM6,0.3386613
MAP7D3 gene|MAP7D3,0.0189810
SPDEF gene|SPDEF,0.3386613
FAM171A1 gene|FAM171A1,0.3386613
HNRNPA2B1 gene|HNRNPA2B1,0.3386613
EYA4 gene|EYA4,0.3386613
RHOV gene|RHOV,0.0189810
LINC01140 gene|LINC01140,0.3386613
TYMSOS gene|TYMSOS,0.0029970
SEMA3B-AS1 gene|SEMA3B-AS1,0.0189810
MIR122 gene|MIR122,0.3386613
MAF1 gene|MAF1,0.3386613
Oncogenes,0.0000000
CD82 gene|CD82,0.0189810
MicroRNA Gene,0.3386613
PSMD14 gene|PSMD14,0.3386613
LINC00702 gene|LINC00702,0.3386613
DNPH1 gene|DNPH1,0.3386613
IMPA2 gene|IMPA2,0.0039960
HMGB3 gene|HMGB3,0.0089910
PALMD gene|PALMD,0.3386613
NOTCH3 gene,0.3386613
WASF3 gene|WASF3,0.3386613
MIR203A gene|MIR203A,0.3386613
ARHGAP6 gene|ARHGAP6,0.3386613
ELAVL1 gene|ELAVL1,0.3386613
FRY gene|FRY,0.3386613
IDO1 gene|IDO1,0.3386613
OGG1 gene|OGG1,0.3386613
PDZK1 gene|PDZK1,0.0189810
MTCH2 gene|MTCH2,0.3386613
KLRK1 gene|KLRK1,0.3386613
LINC01572 gene|LINC01572,0.0189810
RAMP2-AS1 gene|RAMP2-AS1,0.3386613
SLCO1B1 gene|SLCO1B1,0.3386613
NR2F2 gene|NR2F2,0.3386613
AGRN gene|AGRN,0.3386613
NKAIN1 gene|NKAIN1,0.3386613
S14 gene|PSMD8|RPS14|THRSP|LOC107228383,0.3386613
TAL1 gene|TAL1,0.0279720
RHOC gene|RHOC,0.0009990
TAZ gene|TAZ,0.3386613
SMARCA4 gene|SMARCA4,0.3386613
APC2 gene|APC2,0.3386613
Suicide Gene Therapy,0.0279720
CDX2 gene|CDX2,0.3386613
DUSP4 gene|DUSP4,0.3386613
FLT1 gene|FLT1,0.3386613
Nucleic Acids,0.3386613
"Genes, Homeobox",0.3386613
PCAF gene|KAT2B,0.3386613
RNASE3L gene|DROSHA,0.3386613
"Genes, Homeobox",0.0279720
BIRC7 gene|BIRC7,0.3386613
ATR gene|ATR,0.3386613
TSLP gene|TSLP,0.0279720
S100A9 gene|S100A9,0.3386613
CDKN1B gene|CDKN1B,0.3386613
CTNNB1 gene|CTNNB1,0.3386613
CXCR3 gene|CXCR3,0.3386613
BMPR2 gene|BMPR2,0.0009990
TACSTD2 gene|TACSTD2,0.3386613
BCAS1 gene|BCAS1,0.3386613
mutant gene,0.3386613
Genes,0.0099900
hybrid gene,0.3386613
SHBG gene|SHBG,0.3386613
FGF3 gene|FGF3,0.3386613
Proto-Oncogene Proteins p21(ras)|HRAS,0.0279720
FGF3 gene|FGF3,0.0279720
"Genes, Suppressor",0.3386613
IGF2 gene|IGF2,0.3386613
Pathogenesis,0.0279720
HRAS gene|HRAS,0.3386613
"Genes, Regulator",0.3386613
ETS Variant Gene 6 Protein|ETV6,0.0279720
"Genes, Regulator",0.0099900
CDC25A gene|CDC25A,0.3386613
NFKBIA gene|NFKBIA,0.0000000
ERCC4 gene|ERCC4,0.3386613
Genes,0.0009990
CD82 gene|CD82,0.3386613
NQO1 gene|NQO1,0.3386613
CASP1 gene|CASP1,0.0000000
TNFRSF1B gene|TNFRSF1B,0.0109890
IL8 gene|CXCL8,0.0279720
CAV1 gene|CAV1,0.3386613
CLCA2 gene|CLCA2,0.3386613
HPSE gene|HPSE,0.3386613
PLAT gene|PLAT,0.0279720
CXCL12 gene|CXCL12,0.0279720
ADH1B gene|ADH1B,0.3386613
TNFSF11 gene|TNFSF11,0.0279720
K-ras Oncogene|KRAS,0.0009990
gene polymorphism,0.0000000
KL gene|KL,0.3386613
SP1 gene|SP1,0.0279720
IL8 gene|CXCL8,0.3386613
ANP32B gene|ANP32B,0.3386613
Bone Morphogenetic Proteins,0.3386613
NOTCH4 gene,0.0279720
MAPK14 gene|MAPK14,0.3386613
AKT1 gene|AKT1,0.0000000
BCL6 gene|BCL6,0.3386613
KLF9 gene|KLF9,0.0279720
USP21 gene|USP21,0.3386613
CRHBP gene|CRHBP,0.3386613
Lipogenesis,0.3386613
Promoter Regions (Genetics),0.3386613
ANG gene|ANG,0.0279720
CALCA gene|CALCA,0.0009990
RELN gene|RELN,0.3386613
CCL20 gene|CCL20,0.0279720
ITK gene|ITK,0.3386613
Orthologous Gene,0.0049950
CDC42 gene|CDC42,0.3386613
SENP2 gene|SENP2,0.3386613
H2AFX gene|H2AFX,0.0000000
CCND2 gene|CCND2,0.3386613
GLS gene|GLS,0.3386613
TXNIP gene|TXNIP,0.0109890
MAPK8 gene|MAPK8,0.3386613
CD80 gene|CD80,0.3386613
BCAR3 gene|BCAR3,0.3386613
AR gene|AR,0.0279720
KLK10 gene|KLK10,0.3386613
MLL gene|KMT2A,0.3386613
Generalized obesity,0.3386613
SYK gene|SYK,0.3386613
DHFR gene|DHFR,0.3386613
IRS2 gene|IRS2,0.3386613
CD40 gene|CD40,0.0000000
MIRN27A gene|MIR27A,0.3386613
SMARCE1 gene|SMARCE1,0.0279720
PTEN gene|PTEN,0.0029970
MIRN223 gene|MIR223,0.3386613
TERT gene|TERT,0.0279720
TP53 gene|TP53,0.0000000
HTATIP2 gene|HTATIP2,0.3386613
IL10 gene|IL10,0.3386613
LUM gene|LUM,0.3386613
PRKDC gene|PRKDC,0.3386613
ABCB1 gene|ABCB1,0.0279720
CDK2AP1 gene|CDK2AP1,0.3386613
CD28 gene|CD28,0.0000000
Genes,0.0029970
S100A9 gene|S100A9,0.0009990
TNFRSF1B gene|TNFRSF1B,0.3386613
AANAT gene|AANAT,0.3386613
CD2 gene|CD2,0.3386613
TIAM1 gene|TIAM1,0.3386613
CDKN1C gene|CDKN1C,0.3386613
ABCG2 gene|ABCG2,0.3386613
IGF1R gene|IGF1R,0.3386613
MIRN107 gene|MIR107,0.3386613
Proto-Oncogenes|PGR|PR@|PRH2|TMEM37|ERVK-7|ERVK-8|ERVK-10|ERVK-9|ERVK-21|ERVK-18|ERVK-25|ERVK-24|ERVK-19,0.0099900
KRT19 gene|KRT19,0.0099900
EVI1 gene|RUNX1|MECOM,0.3386613
K-ras Oncogene|KRAS,0.0029970
RFP2 gene|TRIM13,0.3386613
FSIP1 gene|FSIP1,0.3386613
UBE2D2 gene|UBE2D2,0.3386613
TGFB1 gene|TGFB1,0.3386613
CYP24A1 gene|CYP24A1,0.3386613
E2F1 gene|E2F1|UBE2L3,0.0279720
CUL5 gene|CUL5,0.3386613
FOSL1 gene|FOSL1,0.3386613
ATP8A2 gene|ATP8A2,0.0279720
Hepatolenticular Degeneration,0.3386613
LHX1 gene|LHX1,0.0099900
MIR195 gene|MIR195,0.3386613
LINC02657 gene,0.3386613
ZEB1-AS1 gene|ZEB1-AS1,0.0189810
SETD3 gene|SETD3,0.3386613
GADD45A gene|GADD45A,0.3386613
LSR gene|LSR,0.0189810
H19 gene|H19|HILS1,0.3386613
NOP2 gene|NOP2,0.3386613
E2F3 gene|E2F3,0.3386613
PLSCR1 gene|PLSCR1,0.0039960
MIR454 gene|MIR454,0.0189810
TXNIP gene|TXNIP,0.0189810
S100A14 gene|S100A14,0.3386613
LINC00261 gene|LINC00261,0.3386613
CTHRC1 gene|CTHRC1,0.3386613
MIR622 gene|MIR622,0.0279720
TFEB gene|TFEB,0.3386613
RB1CC1 gene|RB1CC1,0.3386613
LOXL4 gene|LOXL4,0.3386613
MIR145 gene|MIR145,0.3386613
HOPX gene|HOPX,0.3386613
TMED3 gene|TMED3,0.3386613
GPC1 gene|GPC1,0.3386613
IL31 gene|IL31,0.0279720
SAMD4A gene|SAMD4A,0.0189810
SMAD7 gene|SMAD7,0.3386613
UGT1A1 gene|UGT1A1,0.0189810
SKA3 gene|SKA3,0.3386613
HOMER1 gene|HOMER1,0.3386613
CYFIP1 gene|CYFIP1,0.0000000
DSCC1 gene|DSCC1,0.0279720
ATXN8OS gene|ATXN8OS,0.3386613
CHPF gene|CHPF,0.0279720
SLC12A8 gene|SLC12A8,0.0279720
GOLPH3L gene|GOLPH3L,0.3386613
KIF3B gene|KIF3B,0.3386613
Genes,0.0089910
ITM2A gene|ITM2A,0.3386613
TOX3 gene|TOX3,0.3386613
MIR22 gene|MIR22,0.3386613
SHISA3 gene|SHISA3,0.3386613
GSEC gene|GSEC,0.0189810
ST7-AS1 gene|ST7-AS1,0.3386613
KIAA1109 gene|KIAA1109,0.0049950
ACTL8 gene|ACTL8,0.0189810
SLAMF7 gene|SLAMF7,0.3386613
SRSF1 gene|SRSF1,0.0189810
PVR gene|PVR,0.0189810
FBXO5 gene|FBXO5,0.0279720
CEP55 gene|CEP55,0.0189810
DPP4 gene|DPP4,0.3386613
MIR526B gene|MIR526B,0.3386613
EN1 gene|EN1,0.3386613
IFI30 gene|IFI30,0.3386613
DPP10 gene|DPP10,0.3386613
ANLN gene|ANLN,0.0189810
LINC01089 gene|LINC01089,0.3386613
SMUG1 gene|SMUG1,0.3386613
NOL10 gene|NOL10,0.3386613
TMEM238L gene|TMEM238L,0.3386613
MIR155 gene|MIR155,0.3386613
TCOF1 gene|TCOF1,0.0189810
TBX15 gene|TBX15,0.3386613
H1-5 gene|HIST1H1B,0.0039960
BRCA1 Mutation,0.0279720
MIR4521 gene|MIR4521,0.3386613
LIG1 gene|LIG1|LRIG1,0.3386613
ARHGAP9 gene|ARHGAP9,0.3386613
RPS6KA3 gene|RPS6KA3,0.3386613
RTL8C gene|RTL8C,0.3386613
JAM2 gene|JAM2|JAM3,0.3386613
SYVN1 gene|SYVN1,0.3386613
Genetic Profile,0.3386613
FAM189A2 gene|FAM189A2,0.3386613
VIRMA gene|VIRMA,0.3386613
MRPS30-DT gene|MRPS30-DT,0.0189810
LPAR6 gene|LPAR6,0.3386613
EIF6 gene|EIF6,0.0189810
ANKDD1A gene|ANKDD1A,0.3386613
MEOX2 gene|MEOX2,0.0279720
MIR660 gene|MIR660,0.3386613
UHRF1 gene|UHRF1,0.0000000
STAMBPL1 gene|STAMBPL1,0.3386613
GZMK gene|GZMK,0.0089910
CDK16 gene|CDK16,0.0189810
ATP6AP2 gene|ATP6AP2,0.3386613
LMNB1 gene|LMNB1,0.3386613
MARK2 gene|MARK2,0.3386613
RBIS gene,0.3386613
C17orf49 gene|C17orf49,0.0189810
MYC gene|MYC,0.0189810
RUNX2 gene|RUNX2,0.3386613
WNT2 gene|WNT2,0.3386613
KIF11 gene|KIF11,0.3386613
ANLN gene|ANLN,0.3386613
COL11A1 gene|COL11A1,0.0089910
ACTA2-AS1 gene|ACTA2-AS1,0.0189810
IMPA1 gene|IMPA1,0.0189810
LINC01194 gene|LINC01194,0.0189810
E2F6 gene|E2F6,0.0189810
ACBD3 gene|ACBD3,0.3386613
GAS6-AS1 gene|GAS6-AS1,0.3386613
SERPINA12 gene|SERPINA12,0.0189810
SEMA3B-AS1 gene|SEMA3B-AS1,0.3386613
SLC3A2 gene|SLC3A2,0.0279720
RYK gene|RYK,0.0029970
MYCL gene|MYCL,0.0189810
CXCL14 gene|CXCL14,0.0189810
AURKB gene|AURKB,0.3386613
HSPB2 gene|HSPB2,0.3386613
RECQL4 gene|RECQL4,0.3386613
EXO1 gene|EXO1,0.3386613
LINC00473 gene|LINC00473,0.3386613
FOXA1 gene|FOXA1,0.3386613
USP37 gene|USP37,0.0089910
PPARA gene|PPARA,0.3386613
SOX8 gene|SOX8,0.0189810
LINC00536 gene|LINC00536,0.3386613
CBX3 gene|CBX3,0.3386613
SOAT2 gene|SOAT2,0.0039960
FRMD3 gene|FRMD3,0.3386613
IMPACT gene,0.0029970
SDC1 gene|SDC1,0.3386613
MIR497HG gene|MIR497HG,0.3386613
LAPTM5 gene|LAPTM5,0.3386613
CLDN6 gene|CLDN6,0.0029970
TAF15 gene|TAF15,0.3386613
GABRD gene|GABRD,0.3386613
MYBL2 gene|MYBL2,0.0189810
COMMD3 gene|COMMD3,0.3386613
NPY1R gene|NPY1R,0.3386613
PLPP4 gene|PLPP4,0.3386613
TIPARP gene|TIPARP,0.0089910
GJA1 gene|GJA1,0.0089910
C1QL4 gene|C1QL4,0.3386613
IDO2 gene|IDO2,0.3386613
ADAR gene|ADAR,0.3386613
GPT2 gene,0.0189810
PTCSC3 gene|PTCSC3,0.0189810
SCRIB gene|SCRIB,0.0029970
IRF7 gene|IRF7,0.3386613
MED1 gene|MED1,0.3386613
MAPK1 gene|MAPK1,0.3386613
ZNF831 gene|ZNF831,0.3386613
MC1R gene|MC1R,0.3386613
MIR429 gene|MIR429,0.0189810
VIRMA gene|VIRMA,0.0189810
KLF5 gene|KLF5,0.3386613
FAM83D gene|FAM83D,0.3386613
RACK1 gene|RACK1,0.3386613
A1BG-AS1 gene|A1BG-AS1,0.3386613
ANO6 gene|ANO6,0.3386613
DNAJB4 gene|DNAJB4,0.3386613
AFF4 gene|AFF4,0.3386613
PROS1 gene|PROS1,0.3386613
CAVIN1 gene|CAVIN1,0.3386613
TDRKH-AS1 gene|TDRKH-AS1,0.3386613
TTPAL gene|TTPAL,0.3386613
MIR205 gene|MIR205,0.0189810
FTO gene|FTO,0.0189810
GNAO1 gene|GNAO1,0.0000000
FOXQ1 gene|FOXQ1,0.3386613
PARK7 gene|PARK7,0.3386613
PPARGC1B gene|PPARGC1B,0.3386613
