title,factuality_score
TPM2 gene|TPM2,0.0279720
RSRC2 gene|RSRC2,0.0189810
SIK2 gene|SIK2,0.3386613
MIR205 gene|MIR205,0.0029970
SLC7A11 gene|SLC7A11,0.0189810
Gene Expression,0.0000000
MT-RNR1 gene|RNR1,0.3386613
RAB5A gene|RAB5A,0.3386613
CAT gene,0.3386613
CCDC150 gene|CCDC150,0.0189810
MXRA5 gene|MXRA5,0.0029970
WWOX gene|WWOX,0.0189810
EP300 gene|EP300,0.0189810
EYA2 gene|EYA2,0.3386613
PKMYT1 gene|PKMYT1,0.0279720
ME1 gene|ME1,0.3386613
CACNG4 gene|CACNG4,0.0279720
CCL20 gene|CCL20,0.3386613
IL22 gene|IL22,0.0189810
CCNB1 gene|CCNB1,0.0189810
SLC38A5 gene|SLC38A5,0.0189810
FGF11 gene|FGF11,0.3386613
ZBTB10 gene|ZBTB10,0.3386613
GRB7 gene|GRB7,0.3386613
CCL18 gene|CCL18,0.0279720
EPHA10 gene|EPHA10,0.3386613
MAP3K1 gene|MAP3K1,0.3386613
Enhancer Elements (Genetics),0.3386613
MIRN143 gene|MIR143,0.3386613
AATF gene|AATF,0.3386613
Tumor Suppressor Genes,0.0279720
IL18 gene|IL18,0.3386613
STC1 gene|STC1,0.3386613
Ir Genes,0.3386613
ADRA2A gene|ADRA2A,0.3386613
Gene Expression Regulation,0.3386613
FABP5 gene|FABP5,0.3386613
PRLR gene|PRLR|PTP4A3,0.0099900
GSTA1 gene|GSTA1,0.3386613
CTTN gene|CTTN,0.3386613
CD44 gene|CD44,0.0279720
PRLR gene|PRLR|PTP4A3,0.0279720
LALBA gene|LALBA,0.3386613
FGF4 gene|FGF4,0.0279720
Transgenes,0.0279720
ATM gene|ATM,0.0000000
PPARBP gene|MED1,0.3386613
Tumor Angiogenesis,0.3386613
BIN1 gene|BIN1,0.3386613
BIRC5 gene|BIRC5,0.0109890
Encounter due to Unspecified general medical examination,0.3386613
CD82 gene|CD82,0.0279720
SNCG gene|SNCG,0.0279720
H-ras Genes,0.0000000
REL gene|REL,0.3386613
AKT3 gene|AKT3,0.3386613
LIG4 gene|LIG4,0.3386613
SNCG gene|SNCG,0.3386613
Tumor Suppressor Genes,0.0009990
PTEN gene|PTEN,0.0039960
Oncogenes,0.0029970
HIVEP2 gene|HIVEP2,0.3386613
IFNG gene|IFNG,0.0000000
bone morphogenetic protein 2,0.3386613
Proto-Oncogene Protein pp60 (c-src)|SRC,0.0279720
CHEK2 gene|CHEK2,0.0049950
Gene Expression,0.0099900
STK11 gene|STK11,0.3386613
HMMR gene|HMMR,0.3386613
OTP gene|OTP,0.3386613
CYP1B1 gene|CYP1B1,0.3386613
BRMS1 gene|BRMS1,0.3386613
PLXNB1 gene|PLXNB1,0.0279720
MYB gene|MYB,0.0109890
PLG gene|PLG,0.0099900
FASTK Gene,0.0109890
S100A11 gene|S100A11,0.3386613
CDC25A gene|CDC25A,0.0279720
ATM gene|ATM,0.0019980
ALCAM gene|ALCAM,0.3386613
SERPINE1 gene|SERPINE1,0.0109890
CXCL10 gene|CXCL10,0.0279720
MAP Kinase Gene,0.0279720
FBXW7 gene|FBXW7,0.3386613
COX7A2L gene|COX7A2L,0.3386613
CCL22 gene|CCL22,0.3386613
Tumor Suppressor Genes,0.0039960
FGF1 gene|FGF1,0.3386613
ERCC1 gene|ERCC1,0.0279720
CASP9 gene|CASP9,0.3386613
CCL13 gene|CCL13,0.3386613
Biogenesis,0.3386613
"Genes, Regulator",0.0279720
CDX2 gene|CDX2,0.0279720
MIRN34A gene|MIR34A,0.0279720
CCL4 gene|CCL4,0.3386613
FOXC1 gene|FOXC1,0.0279720
APOE gene|APOE,0.3386613
Angiogenesis,0.0099900
CHES1 gene|FOXN3,0.3386613
S100A8 gene|S100A8,0.0109890
RAD51C gene|RAD51C,0.0039960
LACRT gene|LACRT,0.3386613
MMP14 gene|MMP14,0.3386613
CCL5 gene|CCL5,0.3386613
Nuclear Receptor Gene,0.3386613
Telomere Maintenance Gene,0.3386613
NR3C1 gene|NR3C1,0.3386613
BRCA3 gene|BRCA3,0.3386613
CSH2 gene|CSH2,0.3386613
HMGA2 gene|HMGA2,0.3386613
RRM2 gene|RRM2,0.0279720
MMP11 gene|MMP11,0.3386613
MIRN93 gene|MIR93|MIR9-3,0.3386613
C-KIT Gene,0.3386613
MICE gene,0.0109890
Angiogenesis,0.0279720
CHD5 gene|CHD5,0.3386613
CCND1 Gene Amplification,0.3386613
C14orf166 gene|RTRAF,0.3386613
FBXO31 gene|FBXO31,0.3386613
FABP4 gene|FABP4,0.3386613
GATA3 gene|GATA3,0.0279720
MAPK12 gene,0.3386613
ID2 gene|ID2,0.0279720
KRT19 gene|KRT19,0.0279720
MFAP5 gene|MFAP5,0.3386613
ADAMTS1 gene|ADAMTS1,0.3386613
SDC1 gene|SDC1,0.0279720
GLI3 gene|GLI3,0.3386613
Tissue-Specific Gene Expression,0.3386613
Proto-Oncogene Proteins c-jun|JUN,0.3386613
MDM2 gene|MDM2,0.0279720
MIRN192 gene|MIR192,0.3386613
APRIN gene|PDS5B,0.0279720
BMX gene|BMX,0.3386613
GABRA3 gene|GABRA3,0.0189810
TGFB1 gene|TGFB1,0.0189810
CLDN11 gene|CLDN11,0.0279720
RHPN1-AS1 gene|RHPN1-AS1,0.3386613
BRCA2 gene|BRCA2,0.0029970
SIRT4 gene|SIRT4,0.3386613
TP53,0.0279720
MIR221 gene|MIR221,0.3386613
LINC00963 gene|LINC00963,0.3386613
BHLHE40-AS1 gene|BHLHE40-AS1,0.3386613
SLX4IP gene|SLX4IP,0.3386613
MTOR gene|MTOR,0.0000000
SOX21-AS1 gene|SOX21-AS1,0.0189810
STAT1 gene|STAT1,0.0039960
SNHG3 gene|SNHG3,0.0189810
MDC1 gene|MDC1,0.0039960
FOXP1 gene|FOXP1,0.3386613
UBE2M gene|UBE2M,0.3386613
MLKL gene|MLKL,0.3386613
STAT3 gene|STAT3,0.0109890
HEXIM1 gene|HEXIM1,0.0189810
"Genes, Modifier",0.3386613
LINC00160 gene|LINC00160,0.0089910
KLHL22 gene|KLHL22,0.3386613
RUNX3 gene|RUNX3,0.3386613
CXCR2 gene|CXCR2,0.0189810
SIRT6 gene|SIRT6,0.3386613
SIRT1 gene|SIRT1,0.3386613
BHLHE40 gene|BHLHE40,0.3386613
CST3 gene|CST3,0.3386613
PRS gene|PRS,0.3386613
C8A gene|C8A,0.0089910
Cancer-Predisposing Gene,0.0000000
SNAI3 gene|SNAI3,0.3386613
FZD7 gene|FZD7,0.3386613
UBR1 gene|UBR1,0.3386613
JMJD6 gene|JMJD6,0.3386613
"Regulatory Sequences, Nucleic Acid",0.3386613
PPP2R2B gene|PPP2R2B,0.0089910
ERRFI1 gene|ERRFI1,0.3386613
ZFAS1 gene|ZFAS1,0.0189810
RCC2 gene|RCC2,0.3386613
Anti-Angiogenesis Effect,0.3386613
MST1 gene|MST1,0.3386613
HNF1A-AS1 gene|HNF1A-AS1,0.0189810
GZMK gene|GZMK,0.3386613
COL10A1 gene|COL10A1,0.3386613
IFNG gene|IFNG,0.3386613
VPS35 gene|VPS35,0.3386613
TNFRSF11A gene|TNFRSF11A,0.3386613
LINC01977 gene|LINC01977,0.3386613
WNT7B gene|WNT7B,0.3386613
MIR31HG gene|MIR31HG,0.3386613
MTERF3 gene|MTERF3,0.0279720
PFKFB4 gene|PFKFB4,0.0189810
TRPV6 gene|TRPV6,0.0000000
AMD1 gene|AMD1,0.3386613
PIM1 gene|PIM1,0.3386613
AIFM2 gene|AIFM2,0.3386613
RPPH1 gene|RPPH1,0.3386613
PALB2 gene|PALB2,0.3386613
TUBA4A gene|TUBA4A,0.3386613
WDR43 gene|WDR43,0.0000000
AMIGO2 gene|AMIGO2,0.0089910
GATA3 gene|GATA3,0.0039960
TMEM130 gene|TMEM130,0.3386613
RASSF1 gene|RASSF1,0.0000000
BNIP3 gene|BNIP3,0.3386613
COMT gene|COMT,0.3386613
PTPN2 gene|PTPN2,0.0189810
FERMT2 gene|FERMT2,0.0000000
MEG3 gene|MEG3|FAM129B,0.3386613
SHMT2 gene|SHMT2,0.3386613
EIF3B gene|EIF3B,0.3386613
IRAK1 gene|IRAK1,0.3386613
TSPAN8 gene|TSPAN8,0.3386613
ALDH2 gene|ALDH2,0.3386613
NTN4 gene|NTN4,0.3386613
CCL18 gene|CCL18,0.0000000
TLN1 gene|TLN1,0.0189810
HAUS5 gene|HAUS5,0.3386613
LINC01315 gene|LINC01315,0.0189810
DLGAP1-AS2 gene|DLGAP1-AS2,0.3386613
SOX10 gene|SOX10,0.3386613
UBE2T gene|UBE2T,0.3386613
GHET1 gene|GHET1,0.0189810
PGM5P3-AS1 gene|PGM5P3-AS1,0.0189810
ZNF582-DT gene,0.3386613
EBF1 gene|EBF1,0.0189810
CENPW gene|CENPW,0.3386613
GP5 gene|GP5,0.3386613
CYP2W1 gene|CYP2W1,0.3386613
CDK6 gene|CDK6,0.0009990
MFNG gene|MFNG,0.0189810
MCM10 gene|MCM10,0.3386613
KDM4A gene|KDM4A,0.0029970
FOXF2 gene|FOXF2,0.3386613
CENPW gene|CENPW,0.0279720
GJA1 gene|GJA1,0.3386613
MELK gene|MELK,0.0039960
CASP9 gene|CASP9,0.0009990
PFKFB3 gene|PFKFB3,0.3386613
SLC6A14 gene|SLC6A14,0.0279720
RPS6KB1 gene|RPS6KB1,0.3386613
SULT1A1 gene|SULT1A1,0.3386613
CUEDC2 gene|CUEDC2,0.0189810
Gene Expression,0.0189810
CHEK2 gene|CHEK2,0.0029970
NR1H3 gene|NR1H3,0.3386613
MTNR1B gene|MTNR1B,0.3386613
SAFB2 gene|SAFB2,0.3386613
PARP9 gene|PARP9,0.3386613
PTPN13 gene|PTPN13,0.3386613
IMPACT gene,0.0189810
IGF2BP1 gene|IGF2BP1,0.0029970
Degenerative polyarthritis,0.3386613
PRMT2 gene|PRMT2,0.3386613
PCAT19 gene|PCAT19,0.3386613
SFXN1 gene|SFXN1,0.3386613
TWIST1 gene|TWIST1,0.0189810
SFXN2 gene|SFXN2,0.3386613
SOX9 gene|SOX9,0.0189810
ETV7 gene|ETV7,0.3386613
SMIM10L2A gene|SMIM10L2A,0.3386613
LINC02568 gene|LINC02568,0.0089910
ERBB2 gene|ERBB2,0.0000000
SNHG11 gene|SNHG11,0.0189810
SLC7A11 gene|SLC7A11,0.3386613
TIPARP gene|TIPARP,0.0189810
MIR182 gene|MIR182,0.3386613
ATP2C1 gene|ATP2C1,0.3386613
FOXA1 gene|FOXA1,0.0029970
SIGLEC15 gene|SIGLEC15,0.0029970
MIDEAS gene|ELMSAN1,0.0189810
OTUB1 gene|OTUB1,0.3386613
VEGFA gene|VEGFA,0.0000000
LAYN gene|LAYN,0.3386613
PIK3CB gene|PIK3CB,0.3386613
RHOT1 gene|RHOT1,0.3386613
STAT3 gene|STAT3,0.0000000
UHRF1 gene|UHRF1,0.3386613
ANXA9 gene|ANXA9,0.3386613
SF3B1 gene|SF3B1,0.3386613
CERS4 gene|CERS4,0.3386613
RIN2 gene|RIN2,0.0189810
INSM1 gene|INSM1,0.0279720
AZGP1 gene|AZGP1,0.3386613
CIB1 gene|CIB1,0.0189810
NCBP1 gene|NCBP1,0.3386613
NEU1 gene|NEU1,0.3386613
ELAVL2 gene|ELAVL2,0.0029970
APOBEC3A gene|APOBEC3A,0.3386613
ROS1 gene|ROS1,0.0189810
SNORD49B gene|SNORD49B,0.0000000
MYC gene|MYC,0.0029970
SIPA1 gene|SIPA1,0.0189810
RBM24 gene|RBM24,0.0189810
FOXO3 gene|FOXO3,0.0189810
NT5DC2 gene|NT5DC2,0.0189810
PTPRG-AS1 gene|PTPRG-AS1,0.3386613
SF3A2 gene|SF3A2,0.0189810
PDK1 gene|PDK1,0.3386613
BAIAP2L1 gene|BAIAP2L1,0.3386613
NUDT1 gene|NUDT1,0.3386613
CXCL12 gene|CXCL12,0.0029970
ATF3 gene|ATF3,0.3386613
TRAF4 gene|TRAF4,0.3386613
Transferase Gene,0.3386613
AMOT gene|AMOT,0.3386613
CYP2C19 gene|CYP2C19,0.3386613
GIT1 gene|GIT1,0.0279720
HNRPM gene|HNRNPM,0.0279720
PARP1 gene|PARP1,0.3386613
BIRC7 gene|BIRC7,0.0279720
BCL2L11 gene|BCL2L11,0.0279720
S100A8 gene|S100A8,0.3386613
MIRN10B gene|MIR10B,0.0279720
CTSL gene|CTSL,0.3386613
ERBB4 gene|ERBB4,0.3386613
Genome,0.0279720
Retinoblastoma Genes,0.0279720
BRCA2 gene|BRCA2,0.0049950
TNFSF11 gene|TNFSF11,0.3386613
ASK Gene,0.3386613
CEACAM5 gene|CEACAM5,0.0109890
PBP gene|DOCK3|PEBP1|PKD1|MED1|PPBP,0.3386613
CD4 gene|CD4,0.0279720
c-myc Proto-Oncogenes|MYC,0.3386613
MSN gene|MSN,0.0279720
VEGF gene|VEGFA,0.0279720
BARD1 gene|BARD1,0.0279720
IL6ST gene|IL6ST,0.3386613
IGFBP1 gene|IGFBP1,0.3386613
Homologous Gene,0.3386613
PTN gene|PTN,0.3386613
SCTR gene|SCTR,0.3386613
NBS1 gene|NBN|NLRP2,0.0039960
bone morphogenetic protein 5,0.3386613
nucleic acid inhibitor,0.3386613
Proto-Oncogene Proteins c-akt,0.0279720
CD44 gene|CD44,0.0109890
S100A2 gene|S100A2,0.3386613
antiangiogenesis therapy,0.3386613
KLF9 gene|KLF9,0.3386613
TNFRSF10B gene|TNFRSF10B,0.0279720
NR4A1 gene|NR4A1,0.3386613
NUCB2 gene|NUCB2,0.0279720
CXCL9 gene|CXCL9,0.3386613
GPR116 gene|ADGRF5,0.0279720
GIT1 gene|GIT1,0.3386613
RGS2 gene|RGS2,0.3386613
CYP2B6 gene|CYP2B6,0.3386613
PLAT gene|PLAT,0.3386613
CYC1 gene|CYC1,0.3386613
FGF2 gene|FGF2,0.3386613
KRAS gene|KRAS,0.3386613
CXCL1 gene|CXCL1,0.3386613
ALDH1A3 gene|ALDH1A3,0.3386613
MST1R gene|MST1R,0.0279720
BCL2 gene|BCL2,0.3386613
Proto-Oncogene Proteins c-jun|JUN,0.0279720
GGN gene|GGN,0.3386613
BCAS3 gene|BCAS3,0.3386613
ARNT2 gene|ARNT2,0.3386613
PTK6 gene|PTK6,0.3386613
S100A9 gene|S100A9,0.0109890
MIRN205 gene|MIR205,0.3386613
SNW1 Gene|SNW1,0.3386613
RBX1 gene|RBX1,0.0279720
CEACAM5 gene|CEACAM5,0.3386613
GPR30 gene|GPER1,0.3386613
GDI2 gene|GDI2,0.3386613
Osteogenesis,0.3386613
APOB gene|APOB,0.3386613
TYRP1 gene|TYRP1,0.3386613
MDM4 gene|MDM4,0.3386613
XRCC5 gene|XRCC5,0.3386613
HP gene|HP,0.3386613
APEX1 gene|APEX1,0.3386613
FOLR1 gene|FOLR1,0.3386613
IL8RB gene|CXCR2,0.3386613
CHEK2 gene|CHEK2,0.0039960
PTPN1 gene|PTPN1,0.3386613
SP1 gene|SP1,0.3386613
TSC1 gene|TSC1|CCL26,0.3386613
XBP1 gene|XBP1,0.3386613
LARP4 gene|LARP4,0.3386613
SMAD4 gene|SMAD4,0.3386613
LOXL1-AS1 gene|LOXL1-AS1,0.0089910
PAK4 gene|PAK4,0.3386613
FAM83H-AS1 gene|FAM83H-AS1,0.0189810
Genome,0.0189810
KISS1R gene|KISS1R,0.0189810
H19 gene|H19|HILS1,0.0279720
PPFIA1 gene|PPFIA1,0.3386613
PARP1 gene|PARP1,0.0000000
SOX9 gene|SOX9,0.0109890
RNF111 gene|RNF111,0.3386613
MNX1-AS1 gene|MNX1-AS1,0.0189810
ENC1 gene|ENC1,0.0000000
NORAD gene|NORAD,0.0279720
CA10 gene|CA10,0.3386613
PART1 gene|PART1,0.3386613
YTHDF3 gene|YTHDF3,0.3386613
TMPRSS13 gene|TMPRSS13,0.3386613
TRIO gene,0.3386613
HSD17B4 gene|HSD17B4,0.0089910
CCR5 gene|CCR5,0.3386613
CAVIN3 gene|CAVIN3,0.3386613
PRMT5 gene|PRMT5,0.3386613
PLEKHA7 gene|PLEKHA7,0.0009990
STRN3 gene|STRN3,0.3386613
Transcription factor genes,0.3386613
SOX6 gene|SOX6,0.3386613
RSPO2 gene|RSPO2,0.3386613
PEBP1 gene|PEBP1,0.3386613
RARRES2 gene|RARRES2,0.0279720
EIF4A1 gene|EIF4A1,0.0089910
CA13 gene|CA13,0.0000000
NUP43 gene|NUP43,0.3386613
MYCN gene|MYCN,0.0189810
HNRNPK gene|HNRNPK,0.0089910
ERRFI1 gene|ERRFI1,0.0189810
STUB1 gene|STUB1,0.3386613
S100A7 gene|S100A7,0.3386613
BTNL9 gene|BTNL9,0.0279720
PDCD4 gene|PDCD4,0.3386613
ZNF132 gene|ZNF132,0.3386613
NRBP2 gene|NRBP2,0.3386613
PCAT1 gene|PCAT1,0.3386613
TPT1-AS1 gene|TPT1-AS1,0.3386613
KIAA1755 gene|KIAA1755,0.0049950
LINC00467 gene|LINC00467,0.3386613
NORAD gene|NORAD,0.3386613
Proto-Oncogene Proteins c-sis|PDGFB,0.3386613
nucleoside diphosphate kinase A|NME1,0.0089910
LINC00894 gene|LINC00894,0.3386613
MIR373 gene|MIR373,0.0279720
BABAM2-AS1 gene,0.0189810
CXCL13 gene|CXCL13,0.0279720
OVOL1 gene|OVOL1,0.3386613
PTPN11 gene|PTPN11,0.0189810
DPP9 gene|DPP9,0.3386613
STAU2 gene|STAU2,0.3386613
OMA1 gene|OMA1,0.3386613
IL17RB gene|IL17RB,0.3386613
RABIF gene|RABIF,0.0189810
AKR1C1 gene|AKR1C1,0.3386613
CASQ2 gene|CASQ2,0.3386613
TUBA1C gene|TUBA1C,0.3386613
LINC02381 gene|LINC02381,0.3386613
SH3BGRL gene|SH3BGRL,0.0029970
RGMA gene|RGMA,0.3386613
SEMA6D gene|SEMA6D,0.3386613
HSPA5 gene|HSPA5,0.3386613
BARD1 gene|BARD1,0.0000000
NDRG2 gene|NDRG2,0.3386613
HSPA5 gene|HSPA5,0.0189810
PELI1 gene|PELI1,0.0279720
KPNA2 gene|KPNA2,0.0029970
ZMIZ2 gene|ZMIZ2,0.0189810
UBA6-AS1 gene|UBA6-AS1,0.0189810
MALAT1 gene|MALAT1,0.0189810
ANKDD1A gene|ANKDD1A,0.0000000
Candidate Disease Gene,0.0029970
HCAR1 gene|HCAR1,0.3386613
MED1 gene|MED1,0.0089910
PROX1 gene|PROX1,0.0029970
ZFR gene|ZFR,0.3386613
DNMT1 gene|DNMT1,0.3386613
RUNX2 gene|RUNX2,0.0029970
HSPBP1 gene|HSPBP1,0.3386613
MSH2 gene|MSH2,0.0189810
CDK1 gene|CDK1,0.3386613
B3GNT5 gene|B3GNT5,0.0039960
LINC00662 gene|LINC00662,0.3386613
KIF4A gene|KIF4A,0.3386613
LINC01234 gene|LINC01234,0.3386613
RAD51D gene|RAD51D,0.3386613
ALYREF gene|ALYREF,0.3386613
RAD51B gene|RAD51B,0.3386613
PNO1 gene|PNO1,0.0189810
Oncogenes,0.0189810
PIK3R1 gene|PIK3R1,0.3386613
OTUD6A gene|OTUD6A,0.3386613
CDKN2A gene|CDKN2A,0.0189810
LINC00520 gene|LINC00520,0.0279720
TPD52L2 gene|TPD52L2,0.3386613
ATP6AP1 gene|ATP6AP1,0.3386613
MIR1294 gene|MIR1294,0.3386613
SLC31A1 gene|SLC31A1,0.3386613
TGFB2-AS1 gene|TGFB2-AS1,0.0189810
DIO3OS gene|DIO3OS,0.3386613
N4BP3 gene|N4BP3,0.0029970
SOD2 gene|SOD2,0.3386613
ZNF667-AS1 gene|ZNF667-AS1,0.3386613
RECQL5 gene|RECQL5,0.3386613
RBCK1 gene|RBCK1,0.0189810
MIR506 gene|MIR506,0.3386613
ZSWIM1 gene|ZSWIM1,0.3386613
PALB2 gene|PALB2,0.0029970
MCF2L-AS1 gene|MCF2L-AS1,0.3386613
PCSK1 gene|PCSK1,0.3386613
YBX1 gene|YBX1,0.3386613
HNF1A gene|HNF1A,0.0189810
CALML5 gene|CALML5,0.0089910
RBCK1 gene|RBCK1,0.0089910
MYO6 gene|MYO6,0.3386613
TLE5 gene|AES,0.3386613
HAR1A gene|HAR1A,0.3386613
CENPL gene|CENPL,0.3386613
EIF4A3 gene|EIF4A3,0.0189810
SOD1 gene|SOD1,0.3386613
GPR141 gene|GPR141,0.3386613
HFM1 gene|HFM1,0.3386613
LGALS3 gene|LGALS3,0.0189810
ZSCAN18 gene|ZSCAN18,0.3386613
NNAT gene|NNAT,0.0089910
CREBZF gene|CREBZF,0.3386613
OTUD1 gene|OTUD1,0.0189810
HMMR gene|HMMR,0.0029970
BCKDK gene|BCKDK,0.0029970
INSM1 gene|INSM1,0.3386613
FUNDC2 gene|FUNDC2,0.0189810
NOX4 gene|NOX4,0.3386613
NT5E gene|NT5E,0.0189810
ERBB2 Gene Mutation,0.3386613
KLRB1 gene|KLRB1,0.3386613
DNAJA1 gene|DNAJA1,0.3386613
LRRC37A2 gene|LRRC37A2,0.3386613
FZD8 gene|FZD8,0.3386613
VASP gene|VASP,0.0029970
CREB3L1 gene|CREB3L1,0.3386613
PSME3 gene|PSME3,0.0189810
PFKP gene|PFKP,0.0189810
RNF185 gene|RNF185,0.3386613
Oncogene Proteins,0.0189810
PARD3 gene|PARD3,0.0029970
USP4 gene|USP4,0.0029970
STING1 gene,0.0189810
SLC38A3 gene|SLC38A3,0.0029970
METTL7A gene|METTL7A,0.3386613
ASAH2 gene|ASAH2,0.3386613
DCTD gene|DCTD,0.3386613
ST14 gene|ST14,0.3386613
RENBP gene|RENBP,0.0009990
NAT10 gene|NAT10,0.3386613
SNORD16 gene|SNORD16,0.3386613
ARID1A gene|ARID1A,0.0189810
NUDCD1 gene|NUDCD1,0.3386613
PKD2 gene|PKD2,0.3386613
ZMIZ1 gene|ZMIZ1,0.3386613
PRMT6 gene|PRMT6,0.3386613
